"utterance","item","speaker_belief","prob"
"BARE-dances-?","Charley_H",0.8,0.0120300060351196
"think-doesnt_dance-?","Danny_H",0.8,0.551836445228461
"know-dances-?","Danny_H",0.8,0.226064938696869
"think-dances-?","Danny_H",0.8,0.215552015122329
"BARE-dances-?","Danny_H",0.8,0.00654660095234124
"think-doesnt_dance-?","Emily_H",0.8,0.565051304630253
"think-dances-?","Emily_H",0.8,0.368952898974609
"know-dances-?","Emily_H",0.8,0.0554922244603841
"BARE-dances-?","Emily_H",0.8,0.0105035719347549
"think-dances-?","Emma_H",0.8,0.511062496459704
"think-doesnt_dance-?","Emma_H",0.8,0.340718510489166
"know-dances-?","Emma_H",0.8,0.144857771723654
"BARE-dances-?","Emma_H",0.8,0.00336122132747771
"think-doesnt_dance-?","Frank_H",0.8,0.545707004192441
"think-dances-?","Frank_H",0.8,0.347305477537911
"know-dances-?","Frank_H",0.8,0.090163928173192
"BARE-dances-?","Frank_H",0.8,0.0168235900964557
"think-dances-?","Grace_H",0.8,0.614597810478207
"think-doesnt_dance-?","Grace_H",0.8,0.326046759840129
"know-dances-?","Grace_H",0.8,0.0549681182660285
"BARE-dances-?","Grace_H",0.8,0.00438731141563587
"think-doesnt_dance-?","Isabella_H",0.8,0.568161331687449
"think-dances-?","Isabella_H",0.8,0.27925335912657
"know-dances-?","Isabella_H",0.8,0.137472776548989
"BARE-dances-?","Isabella_H",0.8,0.0151125326369919
"think-doesnt_dance-?","Jackson_H",0.8,0.568129381661512
"think-dances-?","Jackson_H",0.8,0.304731506716392
"know-dances-?","Jackson_H",0.8,0.11956953893164
"BARE-dances-?","Jackson_H",0.8,0.00756957269045584
"think-doesnt_dance-?","Jayden_H",0.8,0.534454561496705
"think-dances-?","Jayden_H",0.8,0.277281141318343
"know-dances-?","Jayden_H",0.8,0.181416769799335
"BARE-dances-?","Jayden_H",0.8,0.00684752738561645
"think-dances-?","Jon_H",0.8,0.488621231746272
"think-doesnt_dance-?","Jon_H",0.8,0.444229587248327
"know-dances-?","Jon_H",0.8,0.0518908782031052
"BARE-dances-?","Jon_H",0.8,0.0152583028022958
"think-doesnt_dance-?","Josh_H",0.8,0.544656284083427
"think-dances-?","Josh_H",0.8,0.247587970345844
"know-dances-?","Josh_H",0.8,0.195419203825569
"BARE-dances-?","Josh_H",0.8,0.0123365417451592
"think-doesnt_dance-?","Josie_H",0.8,0.453930466371716
"think-dances-?","Josie_H",0.8,0.440070966122017
"know-dances-?","Josie_H",0.8,0.0902024014320002
"BARE-dances-?","Josie_H",0.8,0.015796166074267
"think-doesnt_dance-?","Julian_H",0.8,0.487343206056209
"think-dances-?","Julian_H",0.8,0.391329415496488
"know-dances-?","Julian_H",0.8,0.110384855557293
"BARE-dances-?","Julian_H",0.8,0.0109425228900103
"think-dances-?","Mary_H",0.8,0.581274433872426
"think-doesnt_dance-?","Mary_H",0.8,0.371799750392156
"know-dances-?","Mary_H",0.8,0.0429556927813645
"BARE-dances-?","Mary_H",0.8,0.00397012295405334
"think-doesnt_dance-?","Mia_H",0.8,0.492320599942244
"think-dances-?","Mia_H",0.8,0.292950020356895
"know-dances-?","Mia_H",0.8,0.20946288040895
"BARE-dances-?","Mia_H",0.8,0.00526649929190964
"think-doesnt_dance-?","Olivia_H",0.8,0.629590152058227
"think-dances-?","Olivia_H",0.8,0.274302163009675
"know-dances-?","Olivia_H",0.8,0.0856389449983344
"BARE-dances-?","Olivia_H",0.8,0.0104687399337638
"think-doesnt_dance-?","Owen_H",0.8,0.64341759891241
"think-dances-?","Owen_H",0.8,0.253184899871246
"know-dances-?","Owen_H",0.8,0.0874607583624584
"BARE-dances-?","Owen_H",0.8,0.0159367428538857
"think-doesnt_dance-?","Sophia_H",0.8,0.423883540688413
"think-dances-?","Sophia_H",0.8,0.335811787372406
"know-dances-?","Sophia_H",0.8,0.231047544748441
"BARE-dances-?","Sophia_H",0.8,0.00925712719073894
"think-doesnt_dance-?","Tony_H",0.8,0.440633241126412
"know-dances-?","Tony_H",0.8,0.292459995340628
"think-dances-?","Tony_H",0.8,0.258990733353453
"BARE-dances-?","Tony_H",0.8,0.00791603017950619
"think-doesnt_dance-?","Zoe_H",0.8,0.468924080346389
"think-dances-?","Zoe_H",0.8,0.435758239132716
"know-dances-?","Zoe_H",0.8,0.081458695641816
"BARE-dances-?","Zoe_H",0.8,0.0138589848790798
"think-doesnt_dance-?","Charley_L",0.8,0.588649257861529
"think-dances-?","Charley_L",0.8,0.305153490880933
"know-dances-?","Charley_L",0.8,0.0916213780351205
"BARE-dances-?","Charley_L",0.8,0.0145758732224163
"think-doesnt_dance-?","Danny_L",0.8,0.639122542471269
"think-dances-?","Danny_L",0.8,0.328806489005472
"know-dances-?","Danny_L",0.8,0.0260210133000201
"BARE-dances-?","Danny_L",0.8,0.00604995522323949
"think-doesnt_dance-?","Emily_L",0.8,0.431415739781654
"think-dances-?","Emily_L",0.8,0.421198428203767
"know-dances-?","Emily_L",0.8,0.136669405487922
"BARE-dances-?","Emily_L",0.8,0.010716426526658
"think-dances-?","Emma_L",0.8,0.350417070849732
"know-dances-?","Emma_L",0.8,0.33969077379884
"think-doesnt_dance-?","Emma_L",0.8,0.29412594424299
"BARE-dances-?","Emma_L",0.8,0.0157662111084384
"think-doesnt_dance-?","Frank_L",0.8,0.505593461304285
"think-dances-?","Frank_L",0.8,0.331326556429246
"know-dances-?","Frank_L",0.8,0.150808628324645
"BARE-dances-?","Frank_L",0.8,0.0122713539418239
"think-doesnt_dance-?","Grace_L",0.8,0.553389924191453
"think-dances-?","Grace_L",0.8,0.262345412911402
"know-dances-?","Grace_L",0.8,0.176176821515966
"BARE-dances-?","Grace_L",0.8,0.00808784138117897
"think-doesnt_dance-?","Isabella_L",0.8,0.578397566712281
"think-dances-?","Isabella_L",0.8,0.350775341201502
"know-dances-?","Isabella_L",0.8,0.053758766625809
"BARE-dances-?","Isabella_L",0.8,0.0170683254604082
"think-doesnt_dance-?","Jackson_L",0.8,0.495714731035829
"think-dances-?","Jackson_L",0.8,0.313435762998195
"know-dances-?","Jackson_L",0.8,0.185524372808657
"BARE-dances-?","Jackson_L",0.8,0.00532513315731839
"think-doesnt_dance-?","Jayden_L",0.8,0.493628170170331
"think-dances-?","Jayden_L",0.8,0.331019727417596
"know-dances-?","Jayden_L",0.8,0.167477733806005
"BARE-dances-?","Jayden_L",0.8,0.00787436860606847
"think-doesnt_dance-?","Jon_L",0.8,0.385932679912086
"think-dances-?","Jon_L",0.8,0.331406584575478
"know-dances-?","Jon_L",0.8,0.264069020048455
"BARE-dances-?","Jon_L",0.8,0.0185917154639818
"think-doesnt_dance-?","Josh_L",0.8,0.493401915891129
"think-dances-?","Josh_L",0.8,0.31949780713624
"know-dances-?","Josh_L",0.8,0.184097606085174
"BARE-dances-?","Josh_L",0.8,0.00300267088745714
"think-doesnt_dance-?","Josie_L",0.8,0.479315179903924
"think-dances-?","Josie_L",0.8,0.337443083418473
"know-dances-?","Josie_L",0.8,0.170921959225449
"BARE-dances-?","Josie_L",0.8,0.0123197774521529
"think-doesnt_dance-?","Julian_L",0.8,0.646195361419158
"think-dances-?","Julian_L",0.8,0.28771250596848
"know-dances-?","Julian_L",0.8,0.0596267858843911
"BARE-dances-?","Julian_L",0.8,0.00646534672797166
"think-doesnt_dance-?","Mary_L",0.8,0.411455500497484
"know-dances-?","Mary_L",0.8,0.318020867822866
"think-dances-?","Mary_L",0.8,0.268233683230613
"BARE-dances-?","Mary_L",0.8,0.0022899484490377
"think-doesnt_dance-?","Mia_L",0.8,0.538819426704781
"think-dances-?","Mia_L",0.8,0.427985129471731
"know-dances-?","Mia_L",0.8,0.0230531447864329
"BARE-dances-?","Mia_L",0.8,0.0101422990370535
"think-doesnt_dance-?","Olivia_L",0.8,0.46342088863057
"think-dances-?","Olivia_L",0.8,0.387646291994146
"know-dances-?","Olivia_L",0.8,0.142875846062876
"BARE-dances-?","Olivia_L",0.8,0.00605697331240852
"think-dances-?","Owen_L",0.8,0.393495671381876
"know-dances-?","Owen_L",0.8,0.32253907585683
"think-doesnt_dance-?","Owen_L",0.8,0.273665573260162
"BARE-dances-?","Owen_L",0.8,0.0102996795011321
"know-dances-?","Sophia_L",0.8,0.416659651465582
"think-dances-?","Sophia_L",0.8,0.314025942146211
"think-doesnt_dance-?","Sophia_L",0.8,0.266802198851037
"BARE-dances-?","Sophia_L",0.8,0.00251220753716969
"think-doesnt_dance-?","Tony_L",0.8,0.678981308133488
"think-dances-?","Tony_L",0.8,0.233726819808895
"know-dances-?","Tony_L",0.8,0.0827597493792111
"BARE-dances-?","Tony_L",0.8,0.00453212267840618
"think-doesnt_dance-?","Zoe_L",0.8,0.525019107017022
"think-dances-?","Zoe_L",0.8,0.320073247632849
"know-dances-?","Zoe_L",0.8,0.14867587408662
"BARE-dances-?","Zoe_L",0.8,0.00623177126350882
"think-doesnt_dance-?","Charley_H",0.9,0.80811622634375
"think-dances-?","Charley_H",0.9,0.15311950504809
"BARE-dances-?","Charley_H",0.9,0.0204444995107831
"know-dances-?","Charley_H",0.9,0.0183197690973768
"know-dances-?","Danny_H",0.9,0.653172212896971
"think-doesnt_dance-?","Danny_H",0.9,0.213013084643401
"think-dances-?","Danny_H",0.9,0.131861584637235
"BARE-dances-?","Danny_H",0.9,0.00195311782239349
"know-dances-?","Emily_H",0.9,0.92847373004724
"think-doesnt_dance-?","Emily_H",0.9,0.0442901426959522
"think-dances-?","Emily_H",0.9,0.0271394780134992
"BARE-dances-?","Emily_H",0.9,9.66492433082201e-05
"know-dances-?","Emma_H",0.9,0.472562960363588
"think-doesnt_dance-?","Emma_H",0.9,0.272208830534181
"think-dances-?","Emma_H",0.9,0.249205019835795
"BARE-dances-?","Emma_H",0.9,0.00602318926643602
"know-dances-?","Frank_H",0.9,0.730095868036979
"think-doesnt_dance-?","Frank_H",0.9,0.168555104368971
"think-dances-?","Frank_H",0.9,0.100508485695752
"BARE-dances-?","Frank_H",0.9,0.000840541898298871
"think-doesnt_dance-?","Grace_H",0.9,0.628703128446924
"think-dances-?","Grace_H",0.9,0.262051356880269
"know-dances-?","Grace_H",0.9,0.0674434027881975
"BARE-dances-?","Grace_H",0.9,0.0418021118846088
"know-dances-?","Isabella_H",0.9,0.992289579846537
"think-doesnt_dance-?","Isabella_H",0.9,0.00548600245286918
"think-dances-?","Isabella_H",0.9,0.00222407836429473
"BARE-dances-?","Isabella_H",0.9,3.39336298643202e-07
"think-doesnt_dance-?","Jackson_H",0.9,0.746682398305855
"think-dances-?","Jackson_H",0.9,0.171288943614762
"know-dances-?","Jackson_H",0.9,0.0667969964033814
"BARE-dances-?","Jackson_H",0.9,0.0152316616760019
"know-dances-?","Jayden_H",0.9,0.754262073898423
"think-doesnt_dance-?","Jayden_H",0.9,0.149768744376736
"think-dances-?","Jayden_H",0.9,0.0954159534244127
"BARE-dances-?","Jayden_H",0.9,0.000553228300428663
"think-doesnt_dance-?","Jon_H",0.9,0.495320371809283
"know-dances-?","Jon_H",0.9,0.27591535551386
"think-dances-?","Jon_H",0.9,0.214484827641979
"BARE-dances-?","Jon_H",0.9,0.0142794450348774
"know-dances-?","Josh_H",0.9,0.96981960551627
"think-dances-?","Josh_H",0.9,0.0158649430006428
"think-doesnt_dance-?","Josh_H",0.9,0.014225112658603
"BARE-dances-?","Josh_H",0.9,9.03388244843457e-05
"think-doesnt_dance-?","Josie_H",0.9,0.492346017358372
"know-dances-?","Josie_H",0.9,0.271664526795287
"think-dances-?","Josie_H",0.9,0.228061068286193
"BARE-dances-?","Josie_H",0.9,0.00792838756014854
"know-dances-?","Julian_H",0.9,0.936071230681131
"think-doesnt_dance-?","Julian_H",0.9,0.0325187916180311
"think-dances-?","Julian_H",0.9,0.0312722031595346
"BARE-dances-?","Julian_H",0.9,0.000137774541303169
"think-doesnt_dance-?","Mary_H",0.9,0.901614145302404
"think-dances-?","Mary_H",0.9,0.0622241514833731
"BARE-dances-?","Mary_H",0.9,0.0210819005145559
"know-dances-?","Mary_H",0.9,0.0150798026996667
"know-dances-?","Mia_H",0.9,0.966995629119185
"think-doesnt_dance-?","Mia_H",0.9,0.0175181658709811
"think-dances-?","Mia_H",0.9,0.0154259586257317
"BARE-dances-?","Mia_H",0.9,6.02463841019252e-05
"know-dances-?","Olivia_H",0.9,0.439517282596795
"think-doesnt_dance-?","Olivia_H",0.9,0.35446934738403
"think-dances-?","Olivia_H",0.9,0.199931300045076
"BARE-dances-?","Olivia_H",0.9,0.00608206997409786
"think-doesnt_dance-?","Owen_H",0.9,0.76100478518033
"think-dances-?","Owen_H",0.9,0.150428271287294
"know-dances-?","Owen_H",0.9,0.0766495830120376
"BARE-dances-?","Owen_H",0.9,0.0119173605203383
"know-dances-?","Sophia_H",0.9,0.886950006326638
"think-doesnt_dance-?","Sophia_H",0.9,0.0759979479087497
"think-dances-?","Sophia_H",0.9,0.0367002034131828
"BARE-dances-?","Sophia_H",0.9,0.000351842351429398
"know-dances-?","Tony_H",0.9,0.510020107654862
"think-doesnt_dance-?","Tony_H",0.9,0.274476568372014
"think-dances-?","Tony_H",0.9,0.201605725009403
"BARE-dances-?","Tony_H",0.9,0.0138975989637212
"think-doesnt_dance-?","Zoe_H",0.9,0.49300680401507
"know-dances-?","Zoe_H",0.9,0.254774337117141
"think-dances-?","Zoe_H",0.9,0.232668565631658
"BARE-dances-?","Zoe_H",0.9,0.0195502932361301
"know-dances-?","Charley_L",0.9,0.999981890172061
"think-dances-?","Charley_L",0.9,1.28528410720832e-05
"think-doesnt_dance-?","Charley_L",0.9,5.16816472813993e-06
"BARE-dances-?","Charley_L",0.9,8.88221389281205e-08
"know-dances-?","Danny_L",0.9,0.999843632726044
"think-doesnt_dance-?","Danny_L",0.9,0.000122757534146798
"think-dances-?","Danny_L",0.9,3.21801510313782e-05
"BARE-dances-?","Danny_L",0.9,1.42958877692023e-06
"know-dances-?","Emily_L",0.9,0.999987211947771
"think-dances-?","Emily_L",0.9,8.32334681580385e-06
"think-doesnt_dance-?","Emily_L",0.9,4.46445140486353e-06
"BARE-dances-?","Emily_L",0.9,2.54008386712764e-10
"know-dances-?","Emma_L",0.9,0.99188692064393
"think-dances-?","Emma_L",0.9,0.00408607337162215
"think-doesnt_dance-?","Emma_L",0.9,0.00380110494068635
"BARE-dances-?","Emma_L",0.9,0.000225901043760992
"know-dances-?","Frank_L",0.9,0.999152564071991
"think-dances-?","Frank_L",0.9,0.000566191421900369
"think-doesnt_dance-?","Frank_L",0.9,0.000164746833731222
"BARE-dances-?","Frank_L",0.9,0.000116497672376526
"know-dances-?","Grace_L",0.9,0.999952944127951
"think-dances-?","Grace_L",0.9,2.42421086034756e-05
"think-doesnt_dance-?","Grace_L",0.9,2.18197862997047e-05
"BARE-dances-?","Grace_L",0.9,9.93977145576927e-07
"know-dances-?","Isabella_L",0.9,0.999750009537503
"think-doesnt_dance-?","Isabella_L",0.9,0.000123280007283253
"think-dances-?","Isabella_L",0.9,0.000123280007283253
"BARE-dances-?","Isabella_L",0.9,3.43044793063563e-06
"know-dances-?","Jackson_L",0.9,0.999993306288121
"think-dances-?","Jackson_L",0.9,5.21139038031524e-06
"think-doesnt_dance-?","Jackson_L",0.9,1.16634297278101e-06
"BARE-dances-?","Jackson_L",0.9,3.15978525701513e-07
"know-dances-?","Jayden_L",0.9,0.983212817097551
"think-doesnt_dance-?","Jayden_L",0.9,0.013545439380881
"think-dances-?","Jayden_L",0.9,0.0029258149062703
"BARE-dances-?","Jayden_L",0.9,0.000315928615297517
"know-dances-?","Jon_L",0.9,0.999952153431068
"think-dances-?","Jon_L",0.9,3.52945827317129e-05
"think-doesnt_dance-?","Jon_L",0.9,1.16539966127958e-05
"BARE-dances-?","Jon_L",0.9,8.97989587108512e-07
"know-dances-?","Josh_L",0.9,0.985585307883871
"think-dances-?","Josh_L",0.9,0.0108157509781495
"BARE-dances-?","Josh_L",0.9,0.00179947056898962
"think-doesnt_dance-?","Josh_L",0.9,0.00179947056898962
"know-dances-?","Josie_L",0.9,0.997911932941387
"think-doesnt_dance-?","Josie_L",0.9,0.00163645722981567
"think-dances-?","Josie_L",0.9,0.0004289874440528
"BARE-dances-?","Josie_L",0.9,2.26223847449718e-05
"know-dances-?","Julian_L",0.9,0.999506121239581
"think-dances-?","Julian_L",0.9,0.00027619174904347
"think-doesnt_dance-?","Julian_L",0.9,0.000216169165411043
"BARE-dances-?","Julian_L",0.9,1.51784596461912e-06
"know-dances-?","Mary_L",0.9,0.999822146095211
"think-dances-?","Mary_L",0.9,0.000122779717622336
"think-doesnt_dance-?","Mary_L",0.9,5.44763669524898e-05
"BARE-dances-?","Mary_L",0.9,5.97820213470395e-07
"know-dances-?","Mia_L",0.9,0.999936671725004
"think-doesnt_dance-?","Mia_L",0.9,2.86089871255076e-05
"think-dances-?","Mia_L",0.9,2.67834506432551e-05
"BARE-dances-?","Mia_L",0.9,7.93583722763115e-06
"know-dances-?","Olivia_L",0.9,0.999866055852993
"think-doesnt_dance-?","Olivia_L",0.9,6.67745831118831e-05
"think-dances-?","Olivia_L",0.9,6.45239471363818e-05
"BARE-dances-?","Olivia_L",0.9,2.64561675904637e-06
"know-dances-?","Owen_L",0.9,0.997278818946937
"think-doesnt_dance-?","Owen_L",0.9,0.00146196297251324
"think-dances-?","Owen_L",0.9,0.00116462426571754
"BARE-dances-?","Owen_L",0.9,9.45938148328488e-05
"know-dances-?","Sophia_L",0.9,0.994933250195698
"think-doesnt_dance-?","Sophia_L",0.9,0.00292115534286392
"think-dances-?","Sophia_L",0.9,0.00214118018763238
"BARE-dances-?","Sophia_L",0.9,4.41427380530672e-06
"know-dances-?","Tony_L",0.9,0.999525035299345
"think-doesnt_dance-?","Tony_L",0.9,0.000258282344059473
"think-dances-?","Tony_L",0.9,0.000176012185570897
"BARE-dances-?","Tony_L",0.9,4.06701710249809e-05
"know-dances-?","Zoe_L",0.9,0.998889802802588
"think-doesnt_dance-?","Zoe_L",0.9,0.000563847252678621
"think-dances-?","Zoe_L",0.9,0.000384246114977405
"BARE-dances-?","Zoe_L",0.9,0.000162103829756092
"know-dances-?","Charley_H",0.9,0.841867519890196
"think-doesnt_dance-?","Charley_H",0.9,0.0913519481042681
"think-dances-?","Charley_H",0.9,0.065930885471293
"BARE-dances-?","Charley_H",0.9,0.000849646534242785
"know-dances-?","Danny_H",0.9,0.887336375887317
"think-doesnt_dance-?","Danny_H",0.9,0.0692687148766378
"think-dances-?","Danny_H",0.9,0.0429635213147583
"BARE-dances-?","Danny_H",0.9,0.00043138792128628
"know-dances-?","Emily_H",0.9,0.876220077725187
"think-doesnt_dance-?","Emily_H",0.9,0.0719730436975974
"think-dances-?","Emily_H",0.9,0.0499427342559046
"BARE-dances-?","Emily_H",0.9,0.00186414432131143
"know-dances-?","Emma_H",0.9,0.708845503902271
"think-doesnt_dance-?","Emma_H",0.9,0.14843840710925
"think-dances-?","Emma_H",0.9,0.14151242539032
"BARE-dances-?","Emma_H",0.9,0.00120366359815819
"know-dances-?","Frank_H",0.9,0.844882336620138
"think-doesnt_dance-?","Frank_H",0.9,0.0905642302875696
"think-dances-?","Frank_H",0.9,0.0643673114794577
"BARE-dances-?","Frank_H",0.9,0.000186121612834475
"know-dances-?","Grace_H",0.9,0.814216439045549
"think-dances-?","Grace_H",0.9,0.0987171510144927
"think-doesnt_dance-?","Grace_H",0.9,0.0864730686866785
"BARE-dances-?","Grace_H",0.9,0.000593341253280196
"know-dances-?","Isabella_H",0.9,0.754568054145935
"think-doesnt_dance-?","Isabella_H",0.9,0.176640229281705
"think-dances-?","Isabella_H",0.9,0.0680479536233721
"BARE-dances-?","Isabella_H",0.9,0.00074376294898719
"know-dances-?","Jackson_H",0.9,0.842168131487396
"think-doesnt_dance-?","Jackson_H",0.9,0.111546031102413
"think-dances-?","Jackson_H",0.9,0.0460246111922114
"BARE-dances-?","Jackson_H",0.9,0.000261226217979508
"know-dances-?","Jayden_H",0.9,0.883088238439392
"think-doesnt_dance-?","Jayden_H",0.9,0.0669111517893138
"think-dances-?","Jayden_H",0.9,0.0493170690096087
"BARE-dances-?","Jayden_H",0.9,0.00068354076168631
"know-dances-?","Jon_H",0.9,0.879796623689476
"think-doesnt_dance-?","Jon_H",0.9,0.0729810829049665
"think-dances-?","Jon_H",0.9,0.0445802580051152
"BARE-dances-?","Jon_H",0.9,0.00264203540044276
"know-dances-?","Josh_H",0.9,0.902820828323176
"think-doesnt_dance-?","Josh_H",0.9,0.0620105783523365
"think-dances-?","Josh_H",0.9,0.0346020579361528
"BARE-dances-?","Josh_H",0.9,0.000566535388333869
"know-dances-?","Josie_H",0.9,0.764802131165365
"think-doesnt_dance-?","Josie_H",0.9,0.157936904735579
"think-dances-?","Josie_H",0.9,0.0761278021901833
"BARE-dances-?","Josie_H",0.9,0.00113316190887233
"know-dances-?","Julian_H",0.9,0.812932082196918
"think-doesnt_dance-?","Julian_H",0.9,0.109851832865211
"think-dances-?","Julian_H",0.9,0.0760450188024024
"BARE-dances-?","Julian_H",0.9,0.00117106613546882
"know-dances-?","Mary_H",0.9,0.857902906070372
"think-doesnt_dance-?","Mary_H",0.9,0.0745502538045868
"think-dances-?","Mary_H",0.9,0.0664066010458277
"BARE-dances-?","Mary_H",0.9,0.0011402390792134
"know-dances-?","Mia_H",0.9,0.843433050130804
"think-doesnt_dance-?","Mia_H",0.9,0.10202513102453
"think-dances-?","Mia_H",0.9,0.0538196963940886
"BARE-dances-?","Mia_H",0.9,0.000722122450576948
"know-dances-?","Olivia_H",0.9,0.903668738013216
"think-doesnt_dance-?","Olivia_H",0.9,0.054612326577102
"think-dances-?","Olivia_H",0.9,0.0412341250350239
"BARE-dances-?","Olivia_H",0.9,0.00048481037465859
"know-dances-?","Owen_H",0.9,0.903029971094392
"think-dances-?","Owen_H",0.9,0.059026620593847
"think-doesnt_dance-?","Owen_H",0.9,0.0377877948687009
"BARE-dances-?","Owen_H",0.9,0.000155613443059385
"know-dances-?","Sophia_H",0.9,0.756587815357353
"think-doesnt_dance-?","Sophia_H",0.9,0.152506294247034
"think-dances-?","Sophia_H",0.9,0.0898902857636327
"BARE-dances-?","Sophia_H",0.9,0.00101560463198026
"know-dances-?","Tony_H",0.9,0.803557876725242
"think-dances-?","Tony_H",0.9,0.103094523660247
"think-doesnt_dance-?","Tony_H",0.9,0.092058596141467
"BARE-dances-?","Tony_H",0.9,0.00128900347304513
"know-dances-?","Zoe_H",0.9,0.722649812220806
"think-dances-?","Zoe_H",0.9,0.15066040672082
"think-doesnt_dance-?","Zoe_H",0.9,0.126335198859383
"BARE-dances-?","Zoe_H",0.9,0.000354582198990724
"know-dances-?","Charley_L",0.9,0.85990880415672
"think-doesnt_dance-?","Charley_L",0.9,0.075669753886775
"think-dances-?","Charley_L",0.9,0.0636141655551921
"BARE-dances-?","Charley_L",0.9,0.000807276401312602
"know-dances-?","Danny_L",0.9,0.775124074291327
"think-dances-?","Danny_L",0.9,0.120553488520219
"think-doesnt_dance-?","Danny_L",0.9,0.103494481337751
"BARE-dances-?","Danny_L",0.9,0.000827955850702011
"know-dances-?","Emily_L",0.9,0.871622879684745
"think-doesnt_dance-?","Emily_L",0.9,0.0709073522011483
"think-dances-?","Emily_L",0.9,0.0571798511637943
"BARE-dances-?","Emily_L",0.9,0.000289916950312316
"know-dances-?","Emma_L",0.9,0.755434242940087
"think-doesnt_dance-?","Emma_L",0.9,0.156444485497694
"think-dances-?","Emma_L",0.9,0.085983218145833
"BARE-dances-?","Emma_L",0.9,0.0021380534163857
"know-dances-?","Frank_L",0.9,0.867166159440354
"think-doesnt_dance-?","Frank_L",0.9,0.0994191680720986
"think-dances-?","Frank_L",0.9,0.0328781562713107
"BARE-dances-?","Frank_L",0.9,0.000536516216236306
"know-dances-?","Grace_L",0.9,0.872100391552003
"think-dances-?","Grace_L",0.9,0.0641781143176601
"think-doesnt_dance-?","Grace_L",0.9,0.0632412224382395
"BARE-dances-?","Grace_L",0.9,0.000480271692097578
"know-dances-?","Isabella_L",0.9,0.721382199599586
"think-doesnt_dance-?","Isabella_L",0.9,0.179716346557384
"think-dances-?","Isabella_L",0.9,0.0968661371404223
"BARE-dances-?","Isabella_L",0.9,0.00203531670260784
"know-dances-?","Jackson_L",0.9,0.818068673992231
"think-doesnt_dance-?","Jackson_L",0.9,0.108677654536591
"think-dances-?","Jackson_L",0.9,0.0722497730394653
"BARE-dances-?","Jackson_L",0.9,0.00100389843171256
"know-dances-?","Jayden_L",0.9,0.717066252913574
"think-doesnt_dance-?","Jayden_L",0.9,0.17407193014399
"think-dances-?","Jayden_L",0.9,0.107845895221542
"BARE-dances-?","Jayden_L",0.9,0.00101592172089383
"know-dances-?","Jon_L",0.9,0.766871441620236
"think-doesnt_dance-?","Jon_L",0.9,0.126674719990758
"think-dances-?","Jon_L",0.9,0.106037490030694
"BARE-dances-?","Jon_L",0.9,0.000416348358312226
"know-dances-?","Josh_L",0.9,0.81058140975127
"think-doesnt_dance-?","Josh_L",0.9,0.100202411129727
"think-dances-?","Josh_L",0.9,0.0867194001442895
"BARE-dances-?","Josh_L",0.9,0.00249677897471372
"know-dances-?","Josie_L",0.9,0.665353717630303
"think-doesnt_dance-?","Josie_L",0.9,0.207406087197434
"think-dances-?","Josie_L",0.9,0.125952210317037
"BARE-dances-?","Josie_L",0.9,0.0012879848552257
"know-dances-?","Julian_L",0.9,0.847712372215178
"think-doesnt_dance-?","Julian_L",0.9,0.092460506995754
"think-dances-?","Julian_L",0.9,0.059559224031168
"BARE-dances-?","Julian_L",0.9,0.000267896757900485
"know-dances-?","Mary_L",0.9,0.786066225234798
"think-doesnt_dance-?","Mary_L",0.9,0.133976916172311
"think-dances-?","Mary_L",0.9,0.076800182934602
"BARE-dances-?","Mary_L",0.9,0.00315667565828934
"know-dances-?","Mia_L",0.9,0.826323398640123
"think-doesnt_dance-?","Mia_L",0.9,0.0975651916481524
"think-dances-?","Mia_L",0.9,0.0751937493820469
"BARE-dances-?","Mia_L",0.9,0.00091766032967727
"know-dances-?","Olivia_L",0.9,0.884477503485403
"think-doesnt_dance-?","Olivia_L",0.9,0.0596307152877655
"think-dances-?","Olivia_L",0.9,0.0549252887778805
"BARE-dances-?","Olivia_L",0.9,0.000966492448951095
"know-dances-?","Owen_L",0.9,0.91723075873008
"think-dances-?","Owen_L",0.9,0.0439234215898298
"think-doesnt_dance-?","Owen_L",0.9,0.0382294224949959
"BARE-dances-?","Owen_L",0.9,0.000616397185094998
"know-dances-?","Sophia_L",0.9,0.867936627549134
"think-doesnt_dance-?","Sophia_L",0.9,0.0918326232063478
"think-dances-?","Sophia_L",0.9,0.0393409787441188
"BARE-dances-?","Sophia_L",0.9,0.000889770500399906
"know-dances-?","Tony_L",0.9,0.902829444772684
"think-doesnt_dance-?","Tony_L",0.9,0.0542724827737265
"think-dances-?","Tony_L",0.9,0.0422234134151351
"BARE-dances-?","Tony_L",0.9,0.000674659038454125
"know-dances-?","Zoe_L",0.9,0.830197905844461
"think-doesnt_dance-?","Zoe_L",0.9,0.0948949515199326
"think-dances-?","Zoe_L",0.9,0.0745019912193319
"BARE-dances-?","Zoe_L",0.9,0.00040515141627431
"know-dances-?","Charley_H",1,0.848088772607574
"think-dances-?","Charley_H",1,0.136937709514327
"BARE-dances-?","Charley_H",1,0.014973517878099
"know-dances-?","Danny_H",1,0.990116526931998
"think-dances-?","Danny_H",1,0.00981424654954167
"BARE-dances-?","Danny_H",1,6.92265184604847e-05
"know-dances-?","Emily_H",1,0.999376372320023
"think-dances-?","Emily_H",1,0.00061867825394515
"BARE-dances-?","Emily_H",1,4.9494260315612e-06
"know-dances-?","Emma_H",1,0.988472967029511
"think-dances-?","Emma_H",1,0.0114330513300769
